name	score	s1	s2
glucose_sam	0.924489	129_mg/dl	73_mg/dl
glucose_sam	0.8927816	129_mg/dl	72_mg/dl
glucose_sam	0.94730276	129_mg/dl	141_mg/dl
glucose_sam	0.9566667	86_mg/dl	98_mg/dl
glucose_sam	0.9251436	86_mg/dl	80_mg/dl
glucose_sam	0.97822464	86_mg/dl	83_mg/dl
glucose_sam	0.97371745	86_mg/dl	82_mg/dl
glucose_sam	0.9691875	86_mg/dl	81_mg/dl
glucose_sam	0.9602095	86_mg/dl	69_mg/dl
glucose_sam	0.9565816	86_mg/dl	105_mg/dl
glucose_sam	0.9637394	86_mg/dl	92_mg/dl
glucose_sam	0.9509843	86_mg/dl	46_mg/dl
glucose_sam	0.9509587	86_mg/dl	99_mg/dl
glucose_sam	0.97430325	86_mg/dl	89_mg/dl
glucose_sam	0.97763765	86_mg/dl	87_mg/dl
glucose_sam	0.94797003	86_mg/dl	174_mg/dl
glucose_sam	0.9506739	86_mg/dl	95_mg/dl
glucose_sam	0.9675314	86_mg/dl	93_mg/dl
glucose_sam	0.9208987	86_mg/dl	124/109_mg/dl
glucose_sam	0.94195735	86_mg/dl	112_mg/dl
glucose_sam	0.9550526	86_mg/dl	74_mg/dl
glucose_sam	0.9566219	86_mg/dl	107_mg/dl
glucose_sam	0.9826702	86_mg/dl	88_mg/dl
glucose_sam	0.9261807	86_mg/dl	96_mg/dl
glucose_sam	0.9501245	86_mg/dl	101_mg/dl
glucose_sam	0.97451174	86_mg/dl	85_mg/dl
glucose_sam	0.92954975	86_mg/dl	100_mg/dl
glucose_sam	0.9387829	86_mg/dl	90_mg/dl
glucose_sam	0.959687	86_mg/dl	79_mg/dl
glucose_sam	0.9587562	86_mg/dl	103_mg/dl
glucose_sam	0.9678775	86_mg/dl	91_mg/dl
glucose_sam	0.95845854	86_mg/dl	77_mg/dl
glucose_sam	0.944994	86_mg/dl	111_mg/dl
glucose_sam	0.96586025	86_mg/dl	94_mg/dl
glucose_sam	0.9545292	86_mg/dl	73_mg/dl
glucose_sam	0.92562914	86_mg/dl	72_mg/dl
glucose_sam	0.9487773	86_mg/dl	141_mg/dl
glucose_sam	0.929523	86_mg/dl	129_mg/dl
glucose_sam	0.98165834	97_mg/dl	98_mg/dl
glucose_sam	0.9041724	97_mg/dl	80_mg/dl
glucose_sam	0.95507985	97_mg/dl	83_mg/dl
glucose_sam	0.95099026	97_mg/dl	82_mg/dl
glucose_sam	0.9496851	97_mg/dl	81_mg/dl
glucose_sam	0.956702	97_mg/dl	69_mg/dl
glucose_sam	0.9556264	97_mg/dl	105_mg/dl
glucose_sam	0.96906924	97_mg/dl	92_mg/dl
glucose_sam	0.94995	97_mg/dl	46_mg/dl
glucose_sam	0.97333217	97_mg/dl	99_mg/dl
glucose_sam	0.9593022	97_mg/dl	89_mg/dl
glucose_sam	0.9610275	97_mg/dl	87_mg/dl
glucose_sam	0.94642234	97_mg/dl	174_mg/dl
glucose_sam	0.9727805	97_mg/dl	95_mg/dl
glucose_sam	0.9739016	97_mg/dl	93_mg/dl
glucose_sam	0.93690985	97_mg/dl	124/109_mg/dl
glucose_sam	0.9483073	97_mg/dl	112_mg/dl
glucose_sam	0.9614794	97_mg/dl	74_mg/dl
glucose_sam	0.96681404	97_mg/dl	107_mg/dl
glucose_sam	0.9628854	97_mg/dl	88_mg/dl
glucose_sam	0.95789564	97_mg/dl	96_mg/dl
glucose_sam	0.958847	97_mg/dl	101_mg/dl
glucose_sam	0.9407245	97_mg/dl	85_mg/dl
glucose_sam	0.9468278	97_mg/dl	100_mg/dl
glucose_sam	0.9331473	97_mg/dl	90_mg/dl
glucose_sam	0.96180606	97_mg/dl	79_mg/dl
glucose_sam	0.9607506	97_mg/dl	103_mg/dl
glucose_sam	0.9666336	97_mg/dl	91_mg/dl
glucose_sam	0.96590257	97_mg/dl	77_mg/dl
glucose_sam	0.94755715	97_mg/dl	111_mg/dl
glucose_sam	0.97770846	97_mg/dl	94_mg/dl
glucose_sam	0.96166635	97_mg/dl	73_mg/dl
glucose_sam	0.93462783	97_mg/dl	72_mg/dl
glucose_sam	0.9323905	97_mg/dl	141_mg/dl
glucose_sam	0.93192047	97_mg/dl	129_mg/dl
glucose_sam	0.9553447	97_mg/dl	86_mg/dl
