name	score	s1	s2
water_content_sam	0.885862	0,129025512	0,142283419
water_content_sam	0.8843771	0,129025512	0,092844764
water_content_sam	0.85915583	0,129025512	0,117218172
water_content_sam	0.89299	0,129025512	0,13240565
water_content_sam	0.87194055	0,129025512	0,140101738
water_content_sam	0.8967966	0,446	0,873
water_content_sam	0.9349514	0,446	0,544
water_content_sam	0.905645	0,446	0,641
water_content_sam	0.898543	0,446	0,862
water_content_sam	0.9056254	0,446	0,651
water_content_sam	0.8543892	0,151529752	0,143153136
water_content_sam	0.8890063	0,151529752	0,132425274
water_content_sam	0.9286946	0,151529752	0,119515253
water_content_sam	0.85504925	0,151529752	0,112639725
water_content_sam	0.8711597	0,151529752	0,095132297
water_content_sam	0.8605492	0,151529752	0,096463023
water_content_sam	0.86713207	0,151529752	0,114712733
water_content_sam	0.85851693	0,151529752	0,142283419
water_content_sam	0.85202336	0,151529752	0,092844764
water_content_sam	0.9244349	0,151529752	0,152178533
water_content_sam	0.8823637	0,151529752	0,13240565
water_content_sam	0.87677103	83,55	88,53
water_content_sam	0.88974035	0,127972028	0,109098568
water_content_sam	0.9027	0,127972028	0,129343629
water_content_sam	0.868464	0,127972028	0,143153136
water_content_sam	0.88021886	0,127972028	0,132425274
water_content_sam	0.87098217	0,127972028	0,119515253
water_content_sam	0.85132456	0,127972028	0,134273168
water_content_sam	0.8882252	0,127972028	0,112639725
water_content_sam	0.89644784	0,127972028	0,095132297
water_content_sam	0.9256838	0,127972028	0,129237828
water_content_sam	0.9130687	0,127972028	0,124240378
water_content_sam	0.8891469	0,127972028	0,096463023
water_content_sam	0.9049223	0,127972028	0,114712733
water_content_sam	0.8974788	0,127972028	0,142283419
water_content_sam	0.89275295	0,127972028	0,092844764
water_content_sam	0.8847639	0,127972028	0,117218172
water_content_sam	0.88885856	0,127972028	0,152178533
water_content_sam	0.86551917	0,127972028	0,13240565
water_content_sam	0.90419644	0,127972028	0,140101738
water_content_sam	0.9050667	0,127972028	0,129025512
water_content_sam	0.8646728	0,127972028	0,151529752
water_content_sam	0.85309315	59,43	60,53
water_content_sam	0.9076363	59,43	57,42
water_content_sam	0.87714183	59,43	80,43
water_content_sam	0.8685024	0,134952136	0,109098568
water_content_sam	0.89358574	0,134952136	0,129343629
water_content_sam	0.9412583	0,134952136	0,143153136
water_content_sam	0.9034575	0,134952136	0,132425274
water_content_sam	0.85584265	0,134952136	0,119515253
water_content_sam	0.91625166	0,134952136	0,134273168
water_content_sam	0.8624107	0,134952136	0,112639725
water_content_sam	0.88974303	0,134952136	0,095132297
water_content_sam	0.8910923	0,134952136	0,129237828
water_content_sam	0.88775766	0,134952136	0,124240378
water_content_sam	0.8851106	0,134952136	0,096463023
water_content_sam	0.903376	0,134952136	0,114712733
water_content_sam	0.922703	0,134952136	0,142283419
water_content_sam	0.8966025	0,134952136	0,092844764
water_content_sam	0.8708855	0,134952136	0,117218172
water_content_sam	0.86441517	0,134952136	0,152178533
water_content_sam	0.90108705	0,134952136	0,13240565
water_content_sam	0.8679942	0,134952136	0,140101738
water_content_sam	0.8942805	0,134952136	0,129025512
water_content_sam	0.8635211	0,134952136	0,151529752
water_content_sam	0.89255726	0,134952136	0,127972028
water_content_sam	0.93058974	91,5	91,3
water_content_sam	0.87270486	91,5	88,4
water_content_sam	0.8502363	91,5	83,4
water_content_sam	0.88489395	91,5	84,5
water_content_sam	0.85262924	91,5	60,5
water_content_sam	0.85013473	91,5	82,6
water_content_sam	0.8821695	91,5	85,4
water_content_sam	0.85393775	91,5	82,3
water_content_sam	0.87449026	91,5	85,6
water_content_sam	0.8879491	86,7	87,2
water_content_sam	0.8701474	86,7	88,4
water_content_sam	0.91460973	86,7	86,9
water_content_sam	0.86068976	86,7	82,6
water_content_sam	0.8727337	86,7	85,4
water_content_sam	0.89530456	86,7	87,9
water_content_sam	0.91512275	86,7	85,6
water_content_sam	0.87020254	86,7	88,1
water_content_sam	0.8618189	86,7	91,5
water_content_sam	0.90656245	0,110647182	0,109098568
water_content_sam	0.8623954	0,110647182	0,129343629
water_content_sam	0.89567673	0,110647182	0,132425274
water_content_sam	0.90932214	0,110647182	0,112639725
water_content_sam	0.8669063	0,110647182	0,095132297
water_content_sam	0.8816384	0,110647182	0,129237828
water_content_sam	0.8875705	0,110647182	0,124240378
water_content_sam	0.8950263	0,110647182	0,096463023
water_content_sam	0.91656315	0,110647182	0,114712733
water_content_sam	0.87185866	0,110647182	0,142283419
water_content_sam	0.881199	0,110647182	0,092844764
