attr	score	s1	s2
water_content_sam	0.8277168	numeric gh2o/gdw	number gh2o/gdw
water_content_sam	0.81021714	87,3	87,34
water_content_sam	0.8334867	87,8	87,34
water_content_sam	0.920568	87,8	87,3
water_content_sam	0.7106161	0,127972028	0,140101738
water_content_sam	0.83619696	0,112598425	0,127972028
water_content_sam	0.7646487	0,134273168	0,140101738
water_content_sam	0.813961	0,134273168	0,127972028
water_content_sam	0.78503954	0,134273168	0,112598425
water_content_sam	0.7209959	0,086715502	0,127972028
water_content_sam	0.77278936	numeric whc	number whc
water_content_sam	0.7050964	85,04	0,856
water_content_sam	0.78837717	85,04	83,02
water_content_sam	0.8340579	87,4	87,34
water_content_sam	0.9534865	87,4	87,3
water_content_sam	0.9496875	87,4	87,8
water_content_sam	0.73621917	0,123281693	0,140101738
water_content_sam	0.8136424	0,123281693	0,127972028
water_content_sam	0.8001351	0,123281693	0,112598425
water_content_sam	0.8019602	0,123281693	0,134273168
water_content_sam	0.8101672	82,6	87,34
water_content_sam	0.8245337	82,6	87,3
water_content_sam	0.85328555	82,6	87,8
water_content_sam	0.70667994	82,6	85,04
water_content_sam	0.8661332	82,6	87,4
water_content_sam	0.76193595	78,98	96,96
water_content_sam	0.7258744	78,98	87,34
water_content_sam	0.7557269	78,98	87,8
water_content_sam	0.73839885	78,98	87,4
water_content_sam	0.73503655	78,98	82,6
water_content_sam	0.7389646	0,096241582	0,086715502
water_content_sam	0.7078602	78,79	87,8
water_content_sam	0.71032256	78,79	87,4
water_content_sam	0.7338966	78,79	82,6
water_content_sam	0.86737347	78,79	78,98
water_content_sam	0.7276688	0,096463023	0,140101738
water_content_sam	0.9598758	0,096463023	0,096241582
water_content_sam	0.74957645	0,129237828	0,140101738
water_content_sam	0.8318876	0,129237828	0,127972028
water_content_sam	0.79478896	0,129237828	0,112598425
water_content_sam	0.8573052	0,129237828	0,134273168
water_content_sam	0.82892036	0,129237828	0,123281693
water_content_sam	0.7293793	0,129237828	0,096241582
water_content_sam	0.7592388	0,129237828	0,096463023
water_content_sam	0.7694658	86,4	87,34
water_content_sam	0.8359089	86,4	87,3
water_content_sam	0.8508028	86,4	87,8
water_content_sam	0.7531743	86,4	85,04
water_content_sam	0.9202944	86,4	87,4
water_content_sam	0.85343516	86,4	82,6
water_content_sam	0.71457076	81,54	82,6
water_content_sam	0.7542454	75,4	87,4
water_content_sam	0.7681757	75,4	82,6
water_content_sam	0.79785764	75,4	86,4
water_content_sam	0.7702978	0,102580108	0,127972028
water_content_sam	0.8357063	0,102580108	0,112598425
water_content_sam	0.77770394	0,102580108	0,123281693
water_content_sam	0.77318835	88,4	87,34
water_content_sam	0.831352	88,4	87,3
water_content_sam	0.8829069	88,4	87,8
water_content_sam	0.9159676	88,4	87,4
water_content_sam	0.84342813	88,4	82,6
water_content_sam	0.76047707	88,4	78,98
water_content_sam	0.7329179	88,4	78,79
