attr	score	s1	s2
taxonomy_species_sam	0.72745615	muscicapa caerulescens	muntiacus reevesi
taxonomy_species_sam	0.75079715	acrocephalus cinnamomeus	arctocephalus forsteri
taxonomy_species_sam	0.9173159	acrocephalus cinnamomeus	acrocephalus arundinaceus
taxonomy_species_sam	0.83668315	lampropeltis alterna	lampropeltis getula
taxonomy_species_sam	0.73019195	lampropeltis alterna	lamprotornis chalybaeus
taxonomy_species_sam	0.8556739	cercopithecus ascanius	cercopithecus wolfi
taxonomy_species_sam	0.82237935	cercopithecus ascanius	cercocebus chrysogaster
taxonomy_species_sam	0.8833339	cercopithecus ascanius	cercopithecus cephus
taxonomy_species_sam	0.8555105	leontopithecus chrysomelas	leontopithecus rosalia
taxonomy_species_sam	0.8329815	notamacropus parma	notamacropus rufogriseus
taxonomy_species_sam	0.73396194	muscicapa striata	muscicapa adusta
taxonomy_species_sam	0.712999	hippotragus equinus	hippotragus niger
taxonomy_species_sam	0.76588273	ixobrychus sturmii	ixodes ricinus
taxonomy_species_sam	0.7022086	ixobrychus sturmii	icterus spurius
taxonomy_species_sam	0.76793206	ploceus velatus	ploceus ocularis
taxonomy_species_sam	0.88226175	arctocephalus tropicalis	arctocephalus forsteri
taxonomy_species_sam	0.7317879	arctocephalus tropicalis	acrocephalus arundinaceus
taxonomy_species_sam	0.73135823	arctocephalus tropicalis	acrocephalus cinnamomeus
taxonomy_species_sam	0.71114564	phyllobates terribilis	phyllastrephus cerviniventris
taxonomy_species_sam	0.85760486	tragelaphus angasii	tragelaphus strepsiceros
taxonomy_species_sam	0.9056588	tragelaphus angasii	tragelaphus eurycerus
taxonomy_species_sam	0.9222292	tragelaphus angasii	tragelaphus imberbis
taxonomy_species_sam	0.75292933	tragelaphus angasii	trachycephalus resinifictrix
taxonomy_species_sam	0.700973	boselaphus tragocamelus	tragelaphus imberbis
taxonomy_species_sam	0.7823299	pytilia afra	pytilia melba
taxonomy_species_sam	0.70546937	anas acuta	anas aucklandica
taxonomy_species_sam	0.73853517	mantella aurantiaca	manouria impressa
taxonomy_species_sam	0.70940673	corallus hortulanus	leontopithecus rosalia
taxonomy_species_sam	0.7273427	prinia flavicans	prionailurus viverrinus
taxonomy_species_sam	0.709604	equus caballus	equus zebra
taxonomy_species_sam	0.7973448	equus caballus	equus asinus
taxonomy_species_sam	0.71031904	equus caballus	equus burchellii
taxonomy_species_sam	0.7871438	equus caballus	equus hemionus
taxonomy_species_sam	0.75951326	equus caballus	equus quagga
taxonomy_species_sam	0.7772752	cercopithecus neglectus	cercopithecus wolfi
taxonomy_species_sam	0.75679636	cercopithecus neglectus	cercocebus chrysogaster
taxonomy_species_sam	0.8430606	cercopithecus neglectus	cercopithecus cephus
taxonomy_species_sam	0.81095135	cercopithecus neglectus	cercopithecus ascanius
taxonomy_species_sam	0.7135217	gonocephalus chamaeleontinus	acrocephalus cinnamomeus
taxonomy_species_sam	0.7079723	oryx beisa	oryx dammah
taxonomy_species_sam	0.70349765	myotis volans	myrsidea sp
taxonomy_species_sam	0.8235196	myotis volans	myotis lucifugus
taxonomy_species_sam	0.7205937	dasyprocta leporina	dasypus novemcinctus
taxonomy_species_sam	0.8191611	dasyprocta leporina	dasyprocta azarae
taxonomy_species_sam	0.7430965	uromastyx aegyptia	urocolius macrourus
taxonomy_species_sam	0.7012404	uromastyx aegyptia	urocitellus parryii
taxonomy_species_sam	0.70947057	uromastyx aegyptia	uroplatus lineatus
taxonomy_species_sam	0.70665455	uromastyx aegyptia	uroplatus fimbriatus
taxonomy_species_sam	0.7717695	trachypithecus auratus	trachycephalus resinifictrix
taxonomy_species_sam	0.7278924	phyllobates bicolor	phyllobates terribilis
taxonomy_species_sam	0.80541074	dryocopus pileatus	dryoscopus cubla
taxonomy_species_sam	0.74985313	centrochelys sulcata	centropus superciliosus
taxonomy_species_sam	0.9008614	laniarius fuelleborni	laniarius ferrugineus
taxonomy_species_sam	0.7264179	lanius ludovicianus	lanius collurio
taxonomy_species_sam	0.8016794	lanius ludovicianus	laniarius ferrugineus
taxonomy_species_sam	0.7214443	lanius ludovicianus	laniarius fuelleborni
taxonomy_species_sam	0.7026466	alouatta caraya	alouatta pigra
taxonomy_species_sam	0.718577	phascolarctos cinereus	physignathus cocincinus
taxonomy_species_sam	0.70384157	phascolarctos cinereus	phoenicopterus chilensis
taxonomy_species_sam	0.71406853	phascolarctos cinereus	phalacrocorax punctatus
taxonomy_species_sam	0.8518351	macaca silenus	macaca sylvanus
taxonomy_species_sam	0.7053517	eurycea bislineata	euplectes capensis
taxonomy_species_sam	0.8909706	eurycea bislineata	eurycea longicauda
taxonomy_species_sam	0.89238846	varanus prasinus	varanus macraei
taxonomy_species_sam	0.704088	varanus prasinus	varecia variegata
taxonomy_species_sam	0.8001988	astrochelys yniphora	astrochelys radiata
taxonomy_species_sam	0.73028666	anas platyrhynchos	anas rhynchotis
taxonomy_species_sam	0.7231174	coua cristata	pavo cristatus
taxonomy_species_sam	0.72827494	coua cristata	cariama cristata
taxonomy_species_sam	0.70696235	haliaeetus albicilla	aldabrachelys gigantea
