attr	score	s1	s2
experimental_factor__rna_interference_exp	0.7848798	nqo1 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7252936	scrambled shrna	scrambled sirna
experimental_factor__rna_interference_exp	0.7334697	linc00707 knockdown by sirna number	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7118436	linc00707 knockdown by sirna number	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7189086	control shrna	endogenous smarcad1 knockdown by shrna
experimental_factor__rna_interference_exp	0.70979714	control shrna	etv5 shrna
experimental_factor__rna_interference_exp	0.84212625	klf5 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.778951	klf5 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7240027	son shrna	fkh shrna
experimental_factor__rna_interference_exp	0.74223995	non-targeting sirna	control sirna
experimental_factor__rna_interference_exp	0.7104875	non-targeting sirna	cdyl1 knockdown by sirna
experimental_factor__rna_interference_exp	0.70505524	larp1 knockdown by shrna	tbx2 knockdown by shrna number
experimental_factor__rna_interference_exp	0.73982227	larp1 knockdown by shrna	mycn knockdown by shrna
experimental_factor__rna_interference_exp	0.88095915	mycn and tbx2 knockdown by shrna number	tbx2 knockdown by shrna number
experimental_factor__rna_interference_exp	0.8115511	mycn and tbx2 knockdown by shrna number	mycn knockdown by shrna
experimental_factor__rna_interference_exp	0.77620006	jak1 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.79695463	jak1 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8140266	jak1 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.70537615	ck2alpha knockdown by sirna	cdyl1 knockdown by sirna
experimental_factor__rna_interference_exp	0.70713097	fto sirna	sf3a3 sirna
experimental_factor__rna_interference_exp	0.7050767	fto sirna	control sirna
experimental_factor__rna_interference_exp	0.8366338	smg7 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7577032	smg7 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.80437195	smg7 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.77075255	smg7 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.73460585	mata2 knockdown by shrna	mycn knockdown by shrna
experimental_factor__rna_interference_exp	0.7076422	mata2 knockdown by shrna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7505723	mir120 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.751153	mir120 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.73230475	mir120 knockdown by sirna	linc00707 knockdown by sirna number
experimental_factor__rna_interference_exp	0.7131937	atf4 shrna	etv5 shrna
experimental_factor__rna_interference_exp	0.7054653	igf2bp1 targetting sirna	non-targeting sirna
experimental_factor__rna_interference_exp	0.71876323	cdk2 and rluc control sirna	cdyl1 knockdown by sirna
experimental_factor__rna_interference_exp	0.72628665	sart1 sirna	casc3 sirna
experimental_factor__rna_interference_exp	0.7785325	ape1 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.8183992	ape1 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7757937	ape1 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.79723513	ape1 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7658123	ape1 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.757154	smu1 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.77679074	smu1 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7805214	smu1 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.79758406	smu1 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.833425	smu1 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.72591746	smu1 knockdown by sirna	mata2 knockdown by shrna
experimental_factor__rna_interference_exp	0.7921306	smu1 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8170507	pnkp sirna	parp sirna
experimental_factor__rna_interference_exp	0.82758254	cpsf6 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7403419	cpsf6 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7288092	cpsf6 knockdown by sirna	linc00707 knockdown by sirna number
experimental_factor__rna_interference_exp	0.7742459	cpsf6 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.7413281	cpsf6 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7376101	cpsf6 knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.7335428	cpsf6 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7152856	cpsf6 knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7199049	nurr1 sirna	aqr sirna
experimental_factor__rna_interference_exp	0.7294623	nurr1 sirna	sart1 sirna
experimental_factor__rna_interference_exp	0.7493713	myc sirna	fto sirna
experimental_factor__rna_interference_exp	0.73339754	peg10 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7507577	peg10 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7306901	peg10 knockdown by sirna	linc00707 knockdown by sirna number
experimental_factor__rna_interference_exp	0.70545304	peg10 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.76490664	peg10 knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.7361315	peg10 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7368213	peg10 knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.8485197	negative control sirna	control sirna
experimental_factor__rna_interference_exp	0.72452533	negative control sirna	non-targeting sirna
experimental_factor__rna_interference_exp	0.7809628	nuak1 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.85311806	nuak1 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.805149	nuak1 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.86839247	nuak1 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.78523064	nuak1 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.72125095	nuak1 knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.82939327	nuak1 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.82871735	nuak1 knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.73261863	nuak1 knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.75846523	nuak1 knockdown by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.7692343	cxorf56 sirna	cfim25 sirna
experimental_factor__rna_interference_exp	0.7819598	cxorf56 sirna	dhx16 sirna
experimental_factor__rna_interference_exp	0.98573685	larp6 sirna-1	larp6 sirna-2
experimental_factor__rna_interference_exp	0.7043438	larp6 sirna-1	rbm15 sirna
experimental_factor__rna_interference_exp	0.7093706	larp6 sirna-1	nurr1 sirna
experimental_factor__rna_interference_exp	0.7163819	nudt21 sirna	cfim25 sirna
experimental_factor__rna_interference_exp	0.70612365	nudt21 sirna	dhx16 sirna
experimental_factor__rna_interference_exp	0.7650404	wild type	wild type genotype
experimental_factor__rna_interference_exp	0.78927577	ago2 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.82692605	ago2 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.78006035	ago2 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.81256557	ago2 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7818426	ago2 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.73625994	ago2 knockdown by sirna	mata2 knockdown by shrna
experimental_factor__rna_interference_exp	0.7389253	ago2 knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.86848706	ago2 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.77890515	ago2 knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7394426	ago2 knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.7431924	ago2 knockdown by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.8256322	ago2 knockdown by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.84360254	p63 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.82481754	p63 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.757355	p63 knockdown by sirna	linc00707 knockdown by sirna number
experimental_factor__rna_interference_exp	0.81276023	p63 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.78444934	p63 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8199038	p63 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.75035214	p63 knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.80217266	p63 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7859156	p63 knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.84715533	p63 knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.7725383	p63 knockdown by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.812809	p63 knockdown by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8171016	p63 knockdown by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.82382154	control scrambled sirna	scrambled sirna
experimental_factor__rna_interference_exp	0.8289521	control scrambled sirna	control sirna
experimental_factor__rna_interference_exp	0.7292089	control scrambled sirna	negative control sirna
experimental_factor__rna_interference_exp	0.74926543	shrna targeting hbs1l	shrna targeting cbfb
experimental_factor__rna_interference_exp	0.7225832	rbm20 antisense oligonucleotide	scrambled antisense oligonucleotide
experimental_factor__rna_interference_exp	0.8099967	h2afj knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.79735494	h2afj knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7952421	h2afj knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.8402988	h2afj knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.77316463	h2afj knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7275896	h2afj knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.79868615	h2afj knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7503289	h2afj knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7584411	h2afj knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.72739077	h2afj knockdown by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.78265476	h2afj knockdown by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.83256614	h2afj knockdown by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.7930856	h2afj knockdown by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.90722734	empty vector	blank vector
experimental_factor__rna_interference_exp	0.76555085	ddx3 sirna number	dhx16 sirna
experimental_factor__rna_interference_exp	0.83499646	fxn knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.8207493	fxn knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7125098	fxn knockdown by sirna	linc00707 knockdown by sirna number
experimental_factor__rna_interference_exp	0.82561004	fxn knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.81455594	fxn knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.78538895	fxn knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.72623414	fxn knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.81125104	fxn knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7787993	fxn knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7783405	fxn knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.7338071	fxn knockdown by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.8267977	fxn knockdown by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.82701707	fxn knockdown by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.80945027	fxn knockdown by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.83343387	fxn knockdown by sirna	h2afj knockdown by sirna
experimental_factor__rna_interference_exp	0.77306926	wtap sirna	parp sirna
experimental_factor__rna_interference_exp	0.8058382	wtap sirna	pnkp sirna
experimental_factor__rna_interference_exp	0.72011614	cxxc5 sirna	casc3 sirna
experimental_factor__rna_interference_exp	0.7570605	cxxc5 sirna	cfim25 sirna
experimental_factor__rna_interference_exp	0.8396569	cxxc5 sirna	cxorf56 sirna
experimental_factor__rna_interference_exp	0.7257548	lsm7 sirna	larp6 sirna-2
experimental_factor__rna_interference_exp	0.7006142	lsm7 sirna	cfim25 sirna
experimental_factor__rna_interference_exp	0.7178923	lsm7 sirna	rbm15 sirna
experimental_factor__rna_interference_exp	0.7007139	lsm7 sirna	cxorf56 sirna
experimental_factor__rna_interference_exp	0.71235573	lsm7 sirna	larp6 sirna-1
experimental_factor__rna_interference_exp	0.7184975	lsm7 sirna	cxxc5 sirna
experimental_factor__rna_interference_exp	0.8038789	luciferase shrna	luciferase sirna
experimental_factor__rna_interference_exp	0.78302395	dsred dsrna	gw dsrna
experimental_factor__rna_interference_exp	0.720376	taz knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.710958	taz knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7214536	taz knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.75696695	taz knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7495849	taz knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7278875	taz knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.73267317	taz knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.74282026	taz knockdown by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7494433	taz knockdown by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.7404665	taz knockdown by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.71295637	taz knockdown by sirna	h2afj knockdown by sirna
experimental_factor__rna_interference_exp	0.7420255	taz knockdown by sirna	fxn knockdown by sirna
experimental_factor__rna_interference_exp	0.7167895	non-targeting shrna	endogenous smarcad1 knockdown by shrna
experimental_factor__rna_interference_exp	0.7305653	non-targeting shrna	shrna targeting cbfb
experimental_factor__rna_interference_exp	0.79792374	non-targeting shrna	control shrna
experimental_factor__rna_interference_exp	0.7137519	non-targeting shrna	shrna non target shnt sigma
experimental_factor__rna_interference_exp	0.7074631	non-targeting shrna	shrna targeting hbs1l
experimental_factor__rna_interference_exp	0.76747906	matr3 knock down by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7673179	matr3 knock down by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7472996	matr3 knock down by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.74109447	matr3 knock down by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.77932245	matr3 knock down by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7406502	matr3 knock down by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.7476613	matr3 knock down by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7697884	matr3 knock down by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7038439	matr3 knock down by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.72557825	matr3 knock down by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.7977258	matr3 knock down by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7922281	matr3 knock down by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.8000941	matr3 knock down by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.74252135	matr3 knock down by sirna	h2afj knockdown by sirna
experimental_factor__rna_interference_exp	0.7589811	matr3 knock down by sirna	fxn knockdown by sirna
experimental_factor__rna_interference_exp	0.70114696	matr3 knock down by sirna	taz knockdown by sirna
experimental_factor__rna_interference_exp	0.76796246	brca2 sirna	casc3 sirna
experimental_factor__rna_interference_exp	0.7249336	brca2 sirna	sart1 sirna
experimental_factor__rna_interference_exp	0.7155273	myg1 sirna	nurr1 sirna
experimental_factor__rna_interference_exp	0.74993885	myg1 sirna	myc sirna
experimental_factor__rna_interference_exp	0.7023023	shrna targeting runx1 3'utr	non-targeting shrna
experimental_factor__rna_interference_exp	0.8363261	shrna targeting runx1 runt domain	shrna targeting runx1 3'utr
experimental_factor__rna_interference_exp	0.7507346	shrna targeting ago2	control shrna
experimental_factor__rna_interference_exp	0.78768826	shrna targeting ago2	non-targeting shrna
experimental_factor__rna_interference_exp	0.836083	ck2alpha doxycyclin induced knockdown by sirna	ck2alpha knockdown by sirna
experimental_factor__rna_interference_exp	0.72249216	b55alpha knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7050797	b55alpha knockdown by sirna	linc00707 knockdown by sirna number
experimental_factor__rna_interference_exp	0.80100703	b55alpha knockdown by sirna	ck2alpha knockdown by sirna
experimental_factor__rna_interference_exp	0.7269933	b55alpha knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.7557461	b55alpha knockdown by sirna	ptbp1/2 and matr3 knock down by sirna
experimental_factor__rna_interference_exp	0.7840135	b55alpha knockdown by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.73852825	b55alpha knockdown by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.7240067	zrsr2 sirna	larp6 sirna-2
experimental_factor__rna_interference_exp	0.713556	zrsr2 sirna	aqr sirna
experimental_factor__rna_interference_exp	0.7408123	zrsr2 sirna	nurr1 sirna
experimental_factor__rna_interference_exp	0.71344686	zrsr2 sirna	larp6 sirna-1
experimental_factor__rna_interference_exp	0.76176417	ddx54 sirna number	dhx16 sirna
experimental_factor__rna_interference_exp	0.7115812	ddx54 sirna number	cxorf56 sirna
experimental_factor__rna_interference_exp	0.92248297	ddx54 sirna number	ddx3 sirna number
experimental_factor__rna_interference_exp	0.7202141	non-targeting shrna control	endogenous smarcad1 knockdown by shrna
experimental_factor__rna_interference_exp	0.72059834	non-targeting shrna control	shrna targeting cbfb
experimental_factor__rna_interference_exp	0.8583733	non-targeting shrna control	control shrna
experimental_factor__rna_interference_exp	0.70305353	non-targeting shrna control	shrna targeting hbs1l
experimental_factor__rna_interference_exp	0.94995075	non-targeting shrna control	non-targeting shrna
experimental_factor__rna_interference_exp	0.7722759	non-targeting shrna control	shrna targeting ago2
experimental_factor__rna_interference_exp	0.8349825	non-targetting control sirna	control sirna
experimental_factor__rna_interference_exp	0.9181551	non-targetting control sirna	non-targeting sirna
experimental_factor__rna_interference_exp	0.8319003	non-targetting control sirna	negative control sirna
experimental_factor__rna_interference_exp	0.74988425	non-targetting control sirna	control scrambled sirna
experimental_factor__rna_interference_exp	0.7036868	rbm22 sirna	larp6 sirna-2
experimental_factor__rna_interference_exp	0.92852086	rbm22 sirna	rbm15 sirna
experimental_factor__rna_interference_exp	0.7031941	rbm22 sirna	larp6 sirna-1
experimental_factor__rna_interference_exp	0.7188026	rbm22 sirna	lsm7 sirna
experimental_factor__rna_interference_exp	0.71385086	bmi1 knockdown by sirna	b55alpha knockdown by sirna
experimental_factor__rna_interference_exp	0.7194307	cftr shrna	control shrna
experimental_factor__rna_interference_exp	0.7094233	cftr shrna	atf4 shrna
experimental_factor__rna_interference_exp	0.7497561	hdac3 sirna	casc3 sirna
experimental_factor__rna_interference_exp	0.7333536	hdac3 sirna	dhx16 sirna
experimental_factor__rna_interference_exp	0.77909935	vezf1 knock down by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.72686905	vezf1 knock down by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.78876114	vezf1 knock down by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.77195144	vezf1 knock down by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.76322436	vezf1 knock down by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.74527633	vezf1 knock down by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.750311	vezf1 knock down by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7605077	vezf1 knock down by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7495225	vezf1 knock down by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.7489675	vezf1 knock down by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.75247484	vezf1 knock down by sirna	h2afj knockdown by sirna
experimental_factor__rna_interference_exp	0.7562475	vezf1 knock down by sirna	fxn knockdown by sirna
experimental_factor__rna_interference_exp	0.80332196	vezf1 knock down by sirna	taz knockdown by sirna
experimental_factor__rna_interference_exp	0.7627797	vezf1 knock down by sirna	matr3 knock down by sirna
experimental_factor__rna_interference_exp	0.82253855	smg6 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7701154	smg6 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8045536	smg6 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.7494459	smg6 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.950422	smg6 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.70042557	smg6 knockdown by sirna	mata2 knockdown by shrna
experimental_factor__rna_interference_exp	0.72193325	smg6 knockdown by sirna	mir120 knockdown by sirna
experimental_factor__rna_interference_exp	0.766902	smg6 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8174991	smg6 knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.82056093	smg6 knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.73726845	smg6 knockdown by sirna	peg10 knockdown by sirna
experimental_factor__rna_interference_exp	0.7867731	smg6 knockdown by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.78791535	smg6 knockdown by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.87742925	smg6 knockdown by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.7682721	smg6 knockdown by sirna	h2afj knockdown by sirna
experimental_factor__rna_interference_exp	0.7926018	smg6 knockdown by sirna	fxn knockdown by sirna
experimental_factor__rna_interference_exp	0.72400343	smg6 knockdown by sirna	taz knockdown by sirna
experimental_factor__rna_interference_exp	0.78865767	smg6 knockdown by sirna	matr3 knock down by sirna
experimental_factor__rna_interference_exp	0.7371266	smg6 knockdown by sirna	vezf1 knock down by sirna
experimental_factor__rna_interference_exp	0.7085116	plrg1 depletion by sirna	ptbp1/2 and matr3 knock down by sirna
experimental_factor__rna_interference_exp	0.87242264	ddx31 sirna	dhx16 sirna
experimental_factor__rna_interference_exp	0.75477636	ddx31 sirna	cxorf56 sirna
experimental_factor__rna_interference_exp	0.7103671	ddx31 sirna	nudt21 sirna
experimental_factor__rna_interference_exp	0.82560396	ddx31 sirna	ddx3 sirna number
experimental_factor__rna_interference_exp	0.8254976	ddx31 sirna	ddx54 sirna number
experimental_factor__rna_interference_exp	0.73702765	hnrnpf sirna	pnkp sirna
experimental_factor__rna_interference_exp	0.7071345	hnrnpf sirna	nurr1 sirna
experimental_factor__rna_interference_exp	0.7173365	hnrnpf sirna	cxxc5 sirna
experimental_factor__rna_interference_exp	0.7436813	spry1 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.7512353	spry1 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.74221456	spry1 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.752447	spry1 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7889198	spry1 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.76141524	spry1 knockdown by sirna	ape1 knockdown by sirna
experimental_factor__rna_interference_exp	0.8023772	spry1 knockdown by sirna	smu1 knockdown by sirna
experimental_factor__rna_interference_exp	0.71080905	spry1 knockdown by sirna	cpsf6 knockdown by sirna
experimental_factor__rna_interference_exp	0.78153944	spry1 knockdown by sirna	nuak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.7762698	spry1 knockdown by sirna	ago2 knockdown by sirna
experimental_factor__rna_interference_exp	0.78793	spry1 knockdown by sirna	p63 knockdown by sirna
experimental_factor__rna_interference_exp	0.72530437	spry1 knockdown by sirna	h2afj knockdown by sirna
experimental_factor__rna_interference_exp	0.7672263	spry1 knockdown by sirna	fxn knockdown by sirna
experimental_factor__rna_interference_exp	0.74961126	spry1 knockdown by sirna	matr3 knock down by sirna
experimental_factor__rna_interference_exp	0.7945306	spry1 knockdown by sirna	smg6 knockdown by sirna
experimental_factor__rna_interference_exp	0.70315367	e2f7 sirna	cfim25 sirna
experimental_factor__rna_interference_exp	0.7069113	e2f7 sirna	aqr sirna
experimental_factor__rna_interference_exp	0.70531607	e2f7 sirna	cxorf56 sirna
experimental_factor__rna_interference_exp	0.7237966	e2f7 sirna	cxxc5 sirna
experimental_factor__rna_interference_exp	0.75698584	e2f7 sirna	lsm7 sirna
experimental_factor__rna_interference_exp	0.8106015	pbx1 knockdown by shrna	tbx2 knockdown by shrna number
experimental_factor__rna_interference_exp	0.73451614	pbx1 knockdown by shrna	mycn knockdown by shrna
experimental_factor__rna_interference_exp	0.7526581	pbx1 knockdown by shrna	larp1 knockdown by shrna
experimental_factor__rna_interference_exp	0.73589015	pbx1 knockdown by shrna	mycn and tbx2 knockdown by shrna number
experimental_factor__rna_interference_exp	0.81332725	cct3 knockdown by sirna	irf7 knockdown by sirna
experimental_factor__rna_interference_exp	0.8227322	cct3 knockdown by sirna	nqo1 knockdown by sirna
experimental_factor__rna_interference_exp	0.73518777	cct3 knockdown by sirna	linc00707 knockdown by sirna number
experimental_factor__rna_interference_exp	0.77426887	cct3 knockdown by sirna	klf5 knockdown by sirna
experimental_factor__rna_interference_exp	0.77739847	cct3 knockdown by sirna	jak1 knockdown by sirna
experimental_factor__rna_interference_exp	0.80043566	cct3 knockdown by sirna	smg7 knockdown by sirna
experimental_factor__rna_interference_exp	0.73075926	cct3 knockdown by sirna	mir120 knockdown by sirna
