attr	score	s1	s2
comments_sam	0.7522441	car_accident.hindleg_open_fracture_on_the_right	open_fracture_on_leg
comments_sam	0.7716341	car_accident.hindleg_open_fracture_on_the_right	injury_on_left_skull_half_visible.otherwise_all_ok.presumably_victim_of_a_car_accident
comments_sam	0.73698103	s065	s014
comments_sam	0.82139933	s065	s074
comments_sam	0.89004326	s065	s054
comments_sam	0.8506731	s065	s030
comments_sam	0.83960754	s065	s032
comments_sam	0.87184334	s065	s064
comments_sam	0.84095675	s065	s072
comments_sam	0.835219	s065	s028
comments_sam	0.79439497	s065	s021
comments_sam	0.9192573	s065	s058
comments_sam	0.8388916	s065	s020
comments_sam	0.83846694	s065	s017
comments_sam	0.83862853	dna50	dna52
comments_sam	0.7368242	dna50	dna143
comments_sam	0.7245679	dna50	dna172
comments_sam	0.7872121	dna50	dna34
comments_sam	0.71205854	dna50	dna173
comments_sam	0.746017	dna50	dna120
comments_sam	0.7423374	dna50	dna149
comments_sam	0.8750714	dna49	dna52
comments_sam	0.7790216	dna49	dna143
comments_sam	0.748487	dna49	dna172
comments_sam	0.70426184	dna49	dna73
comments_sam	0.71838903	dna49	dna95
comments_sam	0.83861303	dna49	dna34
comments_sam	0.7331389	dna49	dna173
comments_sam	0.7424349	dna49	dna120
comments_sam	0.81542283	dna49	dna149
comments_sam	0.84915495	dna49	dna50
comments_sam	0.70998406	has malaria and dizziness given alu and pcm birth weight was numeric kg agpar was 1min:9 5min:10	baby has a cold gave birth at buzuruga brith weight 2.6kg agpar number min=8 5min=10
comments_sam	0.9993712	merge technical replicates following strategy https //github.com/uhkniazi/brc_blaschkoidpsoriasis_alex_pid_22/blob/d85003bc0499a1b7345f3c90b6bb559bd9f0e2ba/10_deanalysis.r l68	merge technical replicates following strategy https //github.com/uhkniazi/brc_blaschkoidpsoriasis_alex_pid_22/blob/d85003bc0499a1b7345f3c90b6bb559bd9f0e2ba/10_deanalysis.r l58
comments_sam	0.8138836	taking ferrous sulphate and given erythromycin	given erythromycin ferrous sulphate pcm
comments_sam	0.74974704	taking ferrous sulphate and given erythromycin	taking ferrous sulphate
comments_sam	0.80928946	cysts on stomach whole alimentary canal taken	cysts all over intestine
comments_sam	0.98683727	cysts on stomach whole alimentary canal taken	cysts on stomach alimentary canal taken
comments_sam	0.8543222	cysts on stomach whole alimentary canal taken	lots of cysts alimentary canal taken
comments_sam	0.76470435	given erythromycin	currently on erythromycin
comments_sam	0.8611034	given erythromycin	perscribed erythromycin
comments_sam	0.7781597	given erythromycin	given erythromicin
comments_sam	0.71970457	given erythromycin	given erythromycin ferrous sulphate pcm
comments_sam	0.7779752	given erythromycin	given erythromycin and medication for stomach pain
comments_sam	0.7385118	given erythromycin	taking ferrous sulphate and given erythromycin
comments_sam	0.77507585	dna20	dna52
comments_sam	0.7699168	dna20	dna143
comments_sam	0.75540274	dna20	dna172
comments_sam	0.77719223	dna20	dna2
comments_sam	0.80469364	dna20	dna34
comments_sam	0.72323513	dna20	dna173
comments_sam	0.7736529	dna20	dna120
comments_sam	0.7768515	dna20	dna149
comments_sam	0.83539724	dna20	dna50
comments_sam	0.81582654	dna20	dna49
comments_sam	0.8080776	s076	s014
comments_sam	0.9700864	s076	s074
comments_sam	0.777878	s076	s054
comments_sam	0.7237468	s076	s030
comments_sam	0.70935845	s076	s032
comments_sam	0.8049031	s076	s064
comments_sam	0.9677882	s076	s072
comments_sam	0.8143277	s076	s028
comments_sam	0.8333582	s076	s021
comments_sam	0.81724155	s076	s058
comments_sam	0.7506639	s076	s020
comments_sam	0.88967335	s076	s017
comments_sam	0.8544847	s076	s065
comments_sam	0.8300639	measured with hanging scale dna samples in tubes dead caught	measured with hanging scale dna samples in tubes
comments_sam	0.7297534	measured with hanging scale dna samples in tubes dead caught	measured with hanging scale dna samples in tubes rna lite
comments_sam	0.7552382	dna89	dna143
comments_sam	0.8708575	dna89	dna73
comments_sam	0.9147579	dna89	dna138
comments_sam	0.9709467	dna89	dna99
comments_sam	0.9468534	dna89	dna95
comments_sam	0.7045738	dna89	dna34
comments_sam	0.7737888	dna89	dna173
comments_sam	0.83174235	dna89	dna120
comments_sam	0.7857146	dna89	dna149
comments_sam	0.79762447	s078	s014
comments_sam	0.97355247	s078	s074
comments_sam	0.7522049	s078	s054
comments_sam	0.7160473	s078	s030
comments_sam	0.77623665	s078	s064
comments_sam	0.9687637	s078	s072
comments_sam	0.8142842	s078	s028
comments_sam	0.82864845	s078	s021
comments_sam	0.7917117	s078	s058
comments_sam	0.7342812	s078	s020
comments_sam	0.8685484	s078	s017
comments_sam	0.8197508	s078	s065
comments_sam	0.9746853	s078	s076
comments_sam	0.78280926	birth weight was 2.7kg	birth weight was numeric kg apar 1min-8 5min-9 gave birth at mwanza hospital
comments_sam	0.840341	adelina not here to do stool analysiss	adelina not present todo stool analysis
